GENE             CHR      START       STOP  NSNPS  NPARAM     N        ZSTAT            P
ENSG00000060642    1   27113963   27124889      9       2  5547      -1.3673      0.91424
ENSG00000204160    1   27153201   27184093     33       4  5534      -2.1495       0.9842
ENSG00000226698    1   27202624   27204736      3       1  5457     -0.96361      0.83238
ENSG00000142751    1   27202624   27216788     15       2  5468     -0.69987        0.758
ENSG00000198746    1   27216979   27226957      5       2  5470      0.24711      0.40241
ENSG00000090273    1   27226729   27273353     39       3  5388      0.11686      0.45349
ENSG00000131910    1   27237980   27240457      2       1  5410      -0.4334      0.66764
ENSG00000175707    1   27276053   27286897      8       2  5441     -0.14253      0.55667
ENSG00000158246    1   27331511   27339327      5       1  5405      -0.5404      0.70554
ENSG00000090020    1   27425306   27493472     39       1  5669      -1.5821      0.94319
ENSG00000224311    1   27555597   27560843      7       1  5167     -0.95207      0.82947
ENSG00000142784    1   27561007   27635124     56       5  5402      -1.1685       0.8787
ENSG00000186501    1   27648636   27662891     15       3  5054       -1.063      0.85612
ENSG00000142765    1   27668511   27680428      7       2  4895      -1.0247      0.84724
ENSG00000142733    1   27681675   27693383     12       3  4915       -1.192      0.88336
ENSG00000174950    1   27705666   27709870      2       1  5591      0.18897      0.42506
ENSG00000158195    1   27730730   27816669     76       1  5606      0.53512      0.29628
ENSG00000241169    1   27783709   27786093      2       1  5689      0.45037      0.32622
ENSG00000126705    1   27860546   27930942      9       1  4974     -0.49045      0.68809
ENSG00000009780    1   28052490   28089633      1       1  5295      0.91918        0.179
ENSG00000130775    1   28199054   28213196      9       2  5621      -2.0143      0.97801
ENSG00000117748    1   28218035   28241257     36       2  6002      -1.7902      0.96329
ENSG00000130768    1   28261504   28285668     46       5  5908     0.010148      0.49595
ENSG00000227050    1   28265386   28286704     26       4  5900    -0.044053      0.51757
ENSG00000158161    1   28296855   28415207    109       5  5704      0.24658      0.40262
ENSG00000169403    1   28473677   28520447     16       2  5773       1.0012      0.15837
ENSG00000126698    1   28525967   28559536     32       2  6012      0.82596      0.20441
ENSG00000130770    1   28562620   28573417     27       1  6078       0.7776       0.2184
ENSG00000270605    1   28566020   28567964      7       1  6088      0.73621       0.2308
ENSG00000271398    1   28573655   28574079      2       1  6071      0.73575      0.23094
ENSG00000130766    1   28586038   28609002     13       2  5602      -1.0134      0.84457
ENSG00000130772    1   28655513   28662478      1       1  6066     -0.25257       0.5997
ENSG00000204138    1   28696093   28826881    326       6  5581    -0.042201      0.51683
ENSG00000180198    1   28832455   28865812     51       4  5397     -0.35959      0.64042
ENSG00000180098    1   28879597   28905057     24       2  5734      0.25434      0.39962
ENSG00000197989    1   28905050   28909495      3       1  5676      0.38658      0.34954
ENSG00000120656    1   28915835   28969597     32       3  5693      0.62074      0.26738
ENSG00000188060    1   28918712   28921955      1       1  5746      0.79193       0.2142
ENSG00000229388    1   28969740   28975093      1       1  5856      0.82742        0.204
ENSG00000162419    1   28995244   29045865     42       2  6045      -0.6604       0.7455
ENSG00000198492    1   29063133   29096287     26       1  6104      -1.1033      0.86505
ENSG00000116329    1   29138654   29197779    131      14  5765     -0.24348      0.59619
ENSG00000233427    1   29196995   29203848     19       2  5589      -1.5917      0.94428
ENSG00000159023    1   29213603   29446558    297      13  5562      -1.0455      0.85211
ENSG00000253304    1   29445940   29450447      7       2  5255      -1.3163      0.90597
ENSG00000225750    1   29471006   29473506      5       2  5497     -0.20123      0.57974
ENSG00000116350    1   29474255   29508499     50       9  5526      0.14559      0.44212
ENSG00000116353    1   29519385   29557454     76      10  5484      -0.1182      0.54705
ENSG00000060656    1   29563028   29653325     60      11  5489     -0.83159      0.79718
ENSG00000230523    1   29656132   29676626     11       1  6047      0.52775      0.29884
ENSG00000284676    1   30228022   30263444     60       5  5483      0.55315      0.29008
ENSG00000233399    1   30486799   30510459     49       3  5947      0.06941      0.47233
ENSG00000162510    1   31184124   31196434     30       3  5964     -0.54949      0.70866
ENSG00000186056    1   31191351   31199674     13       3  5905     -0.65935      0.74516
ENSG00000162511    1   31205316   31230667     13       4  5596     -0.51276      0.69594
ENSG00000229607    1   31283225   31288400      8       2  5560       0.3995      0.34476
ENSG00000223382    1   31297075   31307278      7       2  5706      0.98632      0.16199
ENSG00000162512    1   31342314   31381608      7       1  5616      -1.5497      0.93939
ENSG00000134644    1   31404353   31538838    187      12  5849      0.76358      0.22256
ENSG00000084628    1   31652592   31712401    151       8  5891      0.04453      0.48224
ENSG00000060688    1   31732415   31769629     77       4  5894     -0.57744      0.71818
ENSG00000121766    1   31769829   31837800    119       5  5867     -0.26993      0.60639
ENSG00000229044    1   31805914   31819646     18       2  5912     -0.35901      0.64021
ENSG00000121769    1   31838472   31849697     10       3  5834     -0.73983       0.7703
ENSG00000168528    1   31882412   31907527     51       4  5870      -1.6687      0.95242
ENSG00000121764    1   32083287   32098119     20       1  6075      0.84404      0.19932
ENSG00000162517    1   32095463   32110497     14       1  6098      0.92884      0.17648
ENSG00000235790    1   32109650   32125763     10       1  5867       1.8277     0.033798
ENSG00000084636    1   32117848   32169920     36       5  5451       1.3959     0.081376
ENSG00000121753    1   32192718   32230494     11       2  5837      -1.9761      0.97593
ENSG00000134668    1   32256023   32281652     11       1  5316     -0.22682      0.58972
ENSG00000203620    1   32307620   32321169     10       2  5842     -0.73474      0.76875
ENSG00000269967    1   32317514   32387442     41       4  5823     0.057606      0.47703
ENSG00000184007    1   32372022   32410457     18       3  5384    -0.030408      0.51213
ENSG00000228634    1   32398621   32399576      2       1  5128     -0.89028      0.81334
ENSG00000284702    1   32437790   32452635      4       2  5118       0.3984      0.34517
ENSG00000121774    1   32479430   32526451      1       1  4974     0.028579       0.4886
ENSG00000203325    1   32517892   32539075      1       1  5055      0.37723        0.353
ENSG00000121775    1   32537632   32568467     22       1  5054      0.55625      0.28902
ENSG00000025800    1   32573639   32642169     38       1  5056      0.65157      0.25734
ENSG00000084652    1   32645287   32663886     12       1  5022      0.72644      0.23378
ENSG00000224066    1   32670370   32672415      2       1  5015      0.69337      0.24404
ENSG00000160051    1   32671262   32674288      4       1  5006      0.66308      0.25364
ENSG00000222046    1   32674695   32681797      3       1  4996      0.75133      0.22623
ENSG00000160055    1   32680073   32687960      5       1  5046      0.86954      0.19228
ENSG00000084623    1   32687529   32697205      9       1  4983      0.99244      0.16049
ENSG00000182866    1   32716840   32751766      8       1  4998       2.1323     0.016491
ENSG00000254553    1   32930658   33066393    190       4  5493     -0.98682      0.83813
ENSG00000160062    1   33005028   33071540    104       2  5607     -0.48051      0.68457
ENSG00000176261    1   33065773   33116504      6       2  5409     -0.90597      0.81752
ENSG00000162521    1   33116743   33151812      6       2  5356      -1.4541      0.92703
ENSG00000162520    1   33145961   33169197      2       1  5173      -1.3536      0.91207
ENSG00000224409    1   33183335   33190838      2       1  5166     -0.48867      0.68746
ENSG00000162522    1   33207486   33240571     16       3  5547     -0.41642      0.66145
ENSG00000134684    1   33240838   33283754     47       4  5743      0.25223      0.40043
ENSG00000116497    1   33282368   33324480     27       3  5680     -0.37219      0.64513
ENSG00000116514    1   33402046   33430286     40       4  5770      -1.7082       0.9562
ENSG00000236065    1   33452676   33498070     32       1  5843     -0.67416      0.74989
ENSG00000004455    1   33473541   33546597     47       1  5656      -1.2484      0.89405
ENSG00000142920    1   33546705   33586131      7       2  5089    -0.019763      0.50788
ENSG00000116525    1   33611003   33647660     47       1  5973     -0.23722      0.59376
ENSG00000284721    1   33660389   33665954      5       1  6055     -0.57078      0.71593
ENSG00000160094    1   33722146   33766320     25       2  5779     -0.27269      0.60746
ENSG00000184389    1   33772367   33786699     23       4  5935      0.35336      0.36191
ENSG00000225313    1   33772949   33814846     68       6  5968      0.45516       0.3245
ENSG00000134686    1   33789224   33896653    210      12  5981      0.91739      0.17947
ENSG00000233246    1   33815953   33828846     26       4  5967       1.0913      0.13756
ENSG00000121903    1   33938246   33962107     35       3  5903      0.55779       0.2885
ENSG00000121904    1   33979599   34631443    714      68  5745     -0.55084      0.70913
ENSG00000176256    1   34326076   34330392      1       1  5811    -0.069992       0.5279
ENSG00000231163    1   34334554   34351059      6       2  5465      0.56299      0.28672
ENSG00000142698    1   34632484   34684732     85       7  5734       1.6233     0.052262
ENSG00000163866    1   35178338   35325417    108      10  5762      0.23702      0.40632
ENSG00000189280    1   35220648   35224113      2       1  4393     -0.15277      0.56071
ENSG00000116544    1   35331037   35395186      9       2  5590      -1.4779      0.93028
ENSG00000271741    1   35447134   35497342      1       1  4984       1.2945      0.09774
ENSG00000163867    1   35451766   35497569      1       1  4984       1.2945      0.09774
ENSG00000197056    1   35525387   35581460     23       1  5198       1.3999     0.080767
