# ALPHA = 0.05
# NUMBER_OF_TESTS = 6

# _SET1_  VARIABLE = Up_DEGs_amygdala (set)
# _SET1_  NGENES = 1709
# _SET1_  P-VALUE = 0.000272171
_SET1_   GENE              CHR      START       STOP  NSNPS  NPARAM       N        ZSTAT            P  ZFITTED_BASE  ZRESID_BASE
_SET1_   ENSG00000138385     2  170648443  170668574     62      14  127466       1.5996    0.0084191    4.4409e-16       1.5996
_SET1_   ENSG00000138382     2  170666591  170681441     48      10  130053       1.6265     0.010404    4.4409e-16       1.6265
_SET1_   ENSG00000115806     2  171784974  171823639     81      10  128161      0.26394      0.14635    3.3307e-16      0.26394
_SET1_   ENSG00000077380     2  172543919  172604930    110      16  128299       2.9128   9.6694e-05    4.4409e-16       2.9128
_SET1_   ENSG00000138430     2  174937175  175113426    500      22  127438       2.7375   4.3667e-05    4.4409e-16       2.7375
_SET1_   ENSG00000163328     2  175296299  175351822    101      13  125886       1.6224    0.0059472    4.4409e-16       1.6224
_SET1_   ENSG00000128656     2  175664091  175870097    265      15  128112       1.2635     0.012685    4.4409e-16       1.2635
_SET1_   ENSG00000115966     2  175936978  176033110    196      15  129436       1.1812     0.025114    4.4409e-16       1.1812
_SET1_   ENSG00000154518     2  176040986  176049335     31       5  130217       2.0922    0.0036864    4.4409e-16       2.0922
_SET1_   ENSG00000144320     2  176788620  176867567    177      23  128394      0.74834     0.052753    3.3307e-16      0.74834
_SET1_   ENSG00000116095     2  179345195  179381189     60      11  127027     -0.35178      0.35851    3.3307e-16     -0.35178
_SET1_   ENSG00000170035     2  181831975  181941312    357      13  129325     -0.14204      0.19476    3.6082e-16     -0.14204
_SET1_   ENSG00000115252     2  183004763  183387919   1080      51  126876      0.67718    0.0096721    3.3307e-16      0.67718
_SET1_   ENSG00000077232     2  183580768  183659191    126      10  128317      0.79183     0.051922    3.3307e-16      0.79183
_SET1_   ENSG00000162998     2  183698002  183731890     98      13  128307     -0.81694      0.49274    3.3307e-16     -0.81694
_SET1_   ENSG00000061676     2  183773843  183903586    295      20  128550     -0.42467      0.32974    3.3307e-16     -0.42467
_SET1_   ENSG00000065548     2  187350883  187374090     43       7  130323      -1.4254      0.75562    4.4409e-16      -1.4254
_SET1_   ENSG00000144369     2  187558698  187630692    115      17  128583      -1.2717      0.65961    4.4409e-16      -1.2717
_SET1_   ENSG00000138381     2  190526111  190535557     20       5  130321      0.35114      0.16801    3.3307e-16      0.35114
_SET1_   ENSG00000064933     2  190648811  190742355    181      20  127724      0.59026     0.083184    3.3307e-16      0.59026
_SET1_   ENSG00000138379     2  190920423  190927455     15       3  108455      -1.6051      0.87936    4.4409e-16      -1.6051
_SET1_   ENSG00000115419     2  191745553  191830278    112      15  129400        -1.61       0.7855    4.4409e-16        -1.61
_SET1_   ENSG00000173559     2  192542794  192561385     16       7  124629      -2.3901      0.95356    4.4409e-16      -2.3901
_SET1_   ENSG00000196950     2  196440701  196602426    305      26  128759      0.95969     0.025611    3.3307e-16      0.95969
_SET1_   ENSG00000144381     2  198351305  198381461     34       6  126677       5.9387   1.0259e-11             0       5.9387
_SET1_   ENSG00000115540     2  198380295  198418423     46       9  127442       6.6833   3.6692e-14             0       6.6833
_SET1_   ENSG00000119042     2  200134223  200335989    248      21  127114       4.7964   5.3006e-09             0       4.7964
_SET1_   ENSG00000155744     2  201838441  201936394    153      14  125805     -0.13406      0.26248    3.6082e-16     -0.13406
_SET1_   ENSG00000119013     2  201936156  201950473     35       6  121710      0.22672      0.20754    3.6082e-16      0.22672
_SET1_   ENSG00000082146     2  202252581  202345569    153      14  126665     -0.14794      0.23229    3.6082e-16     -0.14794
_SET1_   ENSG00000078018     2  210288782  210598842    730      29  125097       1.0313    0.0099245    4.4409e-16       1.0313
_SET1_   ENSG00000197713     2  210867289  210886983     20       6  130630      -1.3322      0.73529    4.4409e-16      -1.3322
_SET1_   ENSG00000115365     2  211295973  211342376    104       9  129879      0.20927      0.14982    3.6082e-16      0.20927
_SET1_   ENSG00000021826     2  211342406  211543831    450      37  128854      0.88526     0.021628    3.3307e-16      0.88526
_SET1_   ENSG00000163466     2  219081817  219119079     69       9  128255      0.27955      0.14008    3.3307e-16      0.27955
_SET1_   ENSG00000135913     2  219314974  219433084    201      11  128219     -0.52577      0.35607    3.3307e-16     -0.52577
_SET1_   ENSG00000144567     2  220040947  220050201     28       5  129696       2.9011   0.00015951    4.4409e-16       2.9011
_SET1_   ENSG00000127824     2  220114433  220142892     61       7  115520       1.2457     0.031826    4.4409e-16       1.2457
_SET1_   ENSG00000144591     2  220363589  220371711     11       5  123661      0.26101      0.15772    3.3307e-16      0.26101
_SET1_   ENSG00000188760     2  220408385  220415317     13       3  122089      -1.8919      0.87091    4.4409e-16      -1.8919
_SET1_   ENSG00000116106     2  222282747  222438922    378      33  129070     0.027404      0.13027    3.5041e-16     0.027404
_SET1_   ENSG00000152056     2  224616403  224702744    332      26  129547      -1.0271      0.49057    4.4409e-16      -1.0271
_SET1_   ENSG00000168958     2  228189867  228222552     99      11  129775     -0.65092      0.45936    3.3307e-16     -0.65092
_SET1_   ENSG00000153820     2  228844666  229046361    658      26  128879        3.055   6.4649e-06    4.4409e-16        3.055
_SET1_   ENSG00000135932     2  231577560  231685790    177      19  125773      -3.0318      0.98442    4.4409e-16      -3.0318
_SET1_   ENSG00000135916     2  231729354  231743963     59      12  129715      -1.0921      0.61064    4.4409e-16      -1.0921
_SET1_   ENSG00000163273     2  232786530  232791113      7       2  130644      -2.6605      0.98113    4.4409e-16      -2.6605
_SET1_   ENSG00000196811     2  233404437  233411113     23       6  128947     -0.36636      0.36386    3.3307e-16     -0.36636
_SET1_   ENSG00000198612     2  237993955  238009109     34       7  113948      0.25887      0.19417    3.3307e-16      0.25887
_SET1_   ENSG00000130414     2  240831867  240964819    573      42  128943       -2.807      0.94368    4.4409e-16       -2.807
_SET1_   ENSG00000115694     2  242432089  242449145     48      10  130411      0.62442     0.082433    3.3307e-16      0.62442
_SET1_   ENSG00000168397     2  242576628  242613272    165      20  125135      0.23059      0.11814    3.6082e-16      0.23059
_SET1_   ENSG00000134121     3     238279     451100    845      64  127872      0.44007     0.031684    3.3307e-16      0.44007
_SET1_   ENSG00000072756     3    3168600    3192563     98      14  118442     -0.66443      0.43831    3.3307e-16     -0.66443
_SET1_   ENSG00000134108     3    5163905    5222597    138      12  128717      -1.1232       0.6187    4.4409e-16      -1.1232
_SET1_   ENSG00000241553     3    9834179    9849410     28       8  129385      -1.9231      0.88704    4.4409e-16      -1.9231
_SET1_   ENSG00000171135     3    9932238    9936033     11       3  130515      0.36545      0.15404    3.3307e-16      0.36545
_SET1_   ENSG00000163703     3    9975506    9987097     18       6  124091     0.011739      0.23292    3.5041e-16     0.011739
_SET1_   ENSG00000125037     3   10004221   10052800    140       6  129273      0.76863     0.071604    3.3307e-16      0.76863
_SET1_   ENSG00000254999     3   10157276   10168874     47       4  130315       1.5479     0.018452    4.4409e-16       1.5479
_SET1_   ENSG00000163528     3   14153577   14166370     24       6  130525      0.14259      0.19478    3.6082e-16      0.14259
_SET1_   ENSG00000144566     3   19988571   20026667    133      17  128996       2.2722    0.0008791    4.4409e-16       2.2722
_SET1_   ENSG00000182247     3   23244511   23633284   1229      25  128770      -1.2973      0.32757    4.4409e-16      -1.2973
_SET1_   ENSG00000197885     3   23933151   23988082    162      13  129487      0.65569     0.064175    3.3307e-16      0.65569
_SET1_   ENSG00000151090     3   24158644   24537247   1095     112  126285        4.067   1.0886e-08             0        4.067
_SET1_   ENSG00000077097     3   25639396   25706398    126      11  130141      -1.4255      0.74517    4.4409e-16      -1.4255
_SET1_   ENSG00000151092     3   25760435   25831530    107      10  125016      0.10419      0.19365    3.4694e-16      0.10419
_SET1_   ENSG00000163512     3   28356494   28390618     35       7  126943      -2.0002      0.88848    4.4409e-16      -2.0002
_SET1_   ENSG00000144635     3   32567463   32612366     87      14  127287      -2.6347      0.96852    4.4409e-16      -2.6347
_SET1_   ENSG00000114745     3   39138150   39149854     34       9  125284     -0.90193      0.57202    3.3307e-16     -0.90193
_SET1_   ENSG00000144659     3   39424815   39438842     42       8  128302     -0.37569      0.34982    3.3307e-16     -0.37569
_SET1_   ENSG00000114784     3   40351175   40353915      8       2  127634     -0.13257      0.30958    3.6082e-16     -0.13257
_SET1_   ENSG00000188846     3   40498783   40510078     24       4  127233    -0.057672      0.26186    3.4694e-16    -0.057672
_SET1_   ENSG00000187094     3   42299317   42307699     21       5  127739      -2.3221      0.94131    4.4409e-16      -2.3221
_SET1_   ENSG00000157093     3   42438570   42452092     28       7  127568      0.47577      0.10862    3.3307e-16      0.47577
_SET1_   ENSG00000008324     3   42623332   42636606     33       7  126194     -0.90991      0.56922    3.3307e-16     -0.90991
_SET1_   ENSG00000163818     3   45864808   45957534    181      27  127956      -2.4999      0.94442    4.4409e-16      -2.4999
_SET1_   ENSG00000068745     3   48725436   48777786     80      10  129007       3.2731   2.9462e-05    4.4409e-16       3.2731
_SET1_   ENSG00000164076     3   49895421   49907655     17       4  126802       2.8563   0.00015905    4.4409e-16       2.8563
_SET1_   ENSG00000164078     3   49924435   49941306     21       4  129460       3.5141   1.2581e-05    4.4409e-16       3.5141
_SET1_   ENSG00000164077     3   49944593   49967606     30       9  120904       2.8582   0.00011295    4.4409e-16       2.8582
_SET1_   ENSG00000259956     3   51428699   51435339      8       4  126493       1.6076     0.015876    4.4409e-16       1.6076
_SET1_   ENSG00000164091     3   52288437   52322036     55       9  128517       3.6489   6.7821e-06    4.4409e-16       3.6489
_SET1_   ENSG00000163930     3   52435029   52444366      6       2  121479       2.3492    0.0020996    4.4409e-16       2.3492
_SET1_   ENSG00000016864     3   52728504   52740048     14       3  130193       6.3853   9.1757e-13             0       6.3853
_SET1_   ENSG00000163946     3   56654161   56717265    246      22  127747       1.0476     0.024025    4.4409e-16       1.0476
_SET1_   ENSG00000163947     3   56761446   57113357   1045      86  128448       1.5023    0.0011633    4.4409e-16       1.5023
_SET1_   ENSG00000168301     3   58477841   58488087     16       5  124289     -0.11805      0.27275    3.4694e-16     -0.11805
_SET1_   ENSG00000168309     3   58549844   58613337    260      27  128574       -1.078      0.54739    4.4409e-16       -1.078
_SET1_   ENSG00000114405     3   62304648   62321888     14       6  127104      0.83601     0.056989    3.3307e-16      0.83601
_SET1_   ENSG00000163636     3   63996225   64009686     34       9  123592       4.2672    2.396e-07             0       4.2672
_SET1_   ENSG00000163637     3   64077918   64431152   1098      82  128310        3.124   1.2492e-06    4.4409e-16        3.124
_SET1_   ENSG00000183662     3   68053359   68594776   1804      77  129044      -1.4483      0.23465    4.4409e-16      -1.4483
_SET1_   ENSG00000144744     3   69103881   69129559     47       7  128417     -0.50409      0.39196    3.3307e-16     -0.50409
_SET1_   ENSG00000144746     3   69134095   69155217     63      10  118611      -1.3363      0.68192    4.4409e-16      -1.3363
_SET1_   ENSG00000170837     3   71803201   71805647      2       1  122116      0.91389     0.096545    3.3307e-16      0.91389
_SET1_   ENSG00000121440     3   73431584   73674091    590      62  128826      0.40939     0.051302    3.3307e-16      0.40939
_SET1_   ENSG00000163320     3   88101094   88199035    212       7  128106      0.79764     0.058279    3.3307e-16      0.79764
_SET1_   ENSG00000113966     3   97483365   97520086     74      10  115124      0.81901     0.049386    3.3307e-16      0.81901
_SET1_   ENSG00000066422     3  101367733  101396339     47       8  128077      -2.8063       0.9796    4.4409e-16      -2.8063
_SET1_   ENSG00000114391     3  101399935  101405626     11       5  128096      -2.5922      0.97068    4.4409e-16      -2.5922
_SET1_   ENSG00000198919     3  108308529  108413693    131      13  129356      0.28753      0.12785    3.3307e-16      0.28753
_SET1_   ENSG00000144834     3  111717511  111732734     82      17  129812      -1.2672      0.66867    4.4409e-16      -1.2672
_SET1_   ENSG00000072858     3  113251143  113348425    304      29  127981     -0.41125       0.2782    3.3307e-16     -0.41125
