GENE             CHR      START       STOP  NSNPS  NPARAM       N        ZSTAT            P
ENSG00000284726    1   23624290   23629359      5       3  807553      0.73549      0.23102
ENSG00000125944    1   23630264   23670829     50      11  807553      0.40137      0.34408
ENSG00000125945    1   23685941   23695935     29       6  807553     -0.20833      0.58251
ENSG00000249087    1   23695490   23698332      4       2  807553     -0.50295       0.6925
ENSG00000271420    1   23704873   23705522      1       1  807553      0.99858        0.159
ENSG00000204219    1   23707554   23751233    130      20  807553      0.13601      0.44591
ENSG00000088280    1   23755056   23811061    124      17  807553     -0.52102      0.69882
ENSG00000007968    1   23832922   23857712     49       8  807553       1.5515     0.060387
ENSG00000235052    1   23875630   23877406      2       1  807553     -0.96678      0.83317
ENSG00000117318    1   23884409   23886285      8       3  807553        1.397     0.081205
ENSG00000197880    1   23907985   23967058    120      28  807553      0.23495      0.40712
ENSG00000142676    1   24018232   24023325     15       5  807553       3.5721   0.00017706
ENSG00000011007    1   24069645   24088549     22      11  807553       1.4991     0.066923
ENSG00000236810    1   24086872   24104777     15       9  807553       1.8565     0.031689
ENSG00000057757    1   24104895   24114722     10       5  807553       2.1504     0.015761
ENSG00000011009    1   24117460   24122029      2       1  807553       1.4373     0.075312
ENSG00000117308    1   24122089   24127294      2       1  807553     -0.41358      0.66041
ENSG00000117305    1   24128375   24165110     51       6  807553       1.0004      0.15857
ENSG00000179163    1   24171567   24194784     46       7  807553        2.397    0.0082654
ENSG00000188822    1   24197016   24239852    213      13  807553       1.4883     0.068337
ENSG00000189266    1   24285599   24289952      1       1  807553       1.7507         0.04
ENSG00000188529    1   24291294   24307417      1       1  807553     -0.22138       0.5876
ENSG00000225315    1   24367325   24413289    196      21  807553       2.2944     0.010883
ENSG00000142661    1   24382525   24438665    198      24  807553       2.2946     0.010877
ENSG00000142677    1   24446261   24469611     77      17  807553      -1.2216      0.88906
ENSG00000185436    1   24480647   24514449    132      19  807553     -0.46449      0.67885
ENSG00000230023    1   24526730   24538183     29       5  807553      0.33236      0.36981
ENSG00000232298    1   24634046   24648391     51      10  807553      -0.7144      0.76251
ENSG00000158055    1   24645812   24690972    119      26  807553    -0.082979      0.53307
ENSG00000001460    1   24683489   24743424    181      21  807553     -0.42621      0.66502
ENSG00000001461    1   24742284   24799466    180      18  807553     -0.97903      0.83622
ENSG00000117602    1   24828841   24867530    122      16  807553      -1.0203      0.84621
ENSG00000264443    1   24865292   24882515     80      15  807553     -0.66115      0.74574
ENSG00000184454    1   24882602   24935819    244      33  807553       1.0126      0.15562
ENSG00000133226    1   24958207   24999758     49      10  807553      0.65627      0.25583
ENSG00000284699    1   25031385   25044087     24       5  807553       2.4668    0.0068164
ENSG00000169504    1   25071848   25170815    114      14  807553      0.81711      0.20693
ENSG00000020633    1   25226002   25291612    144      30  807553      0.40586      0.34242
ENSG00000233755    1   25370198   25439611    292      35  807553      -1.8243      0.96595
ENSG00000231953    1   25534630   25535928      1       1  807553      0.66102       0.2543
ENSG00000117614    1   25549170   25558993      7       4  807553       1.0829      0.13943
ENSG00000284657    1   25565985   25566744      1       1  807553       0.5528       0.2902
ENSG00000117616    1   25568728   25664704     32      16  807553       1.3296     0.091825
ENSG00000187010    1   25598884   25656936     10       7  807553     -0.80905      0.79076
ENSG00000183726    1   25664408   25688852     27       7  807553     0.010195      0.49593
ENSG00000188672    1   25688740   25756683     68       4  807553      0.37314      0.35452
ENSG00000204178    1   25757349   25826700     93       3  807553     -0.20666      0.58186
ENSG00000157978    1   25870071   25895377     61       8  807553       2.4287     0.007577
ENSG00000225643    1   25907969   25916847      5       3  807553        1.113      0.13285
ENSG00000117643    1   25943959   26112698    267      21  807553      0.51865        0.302
ENSG00000233478    1   25971035   25985602     12       4  807553      -0.4848      0.68609
ENSG00000162430    1   26126667   26144715     42       5  807553       2.3745    0.0087867
ENSG00000255054    1   26137961   26150235     35       4  807553       1.9346     0.026519
ENSG00000228172    1   26143240   26147288     11       3  807553       2.2898     0.011016
ENSG00000117640    1   26145131   26159433     33       3  807553       2.0543     0.019973
ENSG00000127423    1   26158404   26185949     66       3  807553       1.8142     0.034823
ENSG00000236528    1   26186104   26189911      4       2  807553       3.0896     0.001002
ENSG00000182749    1   26187701   26197744      6       2  807553       3.2307   0.00061738
ENSG00000117632    1   26210672   26233482     28       5  807553       3.4763   0.00025419
ENSG00000158006    1   26286258   26324648     86       6  807553      0.22535      0.41085
ENSG00000158008    1   26346375   26362955     26       7  807553     -0.31428      0.62335
ENSG00000158014    1   26363743   26372624     17       3  807553     -0.72087      0.76451
ENSG00000158022    1   26377795   26394927     42       6  807553      0.25691      0.39862
ENSG00000175087    1   26437656   26452034     34       3  807553      0.37618      0.35339
ENSG00000197245    1   26485511   26490453     15       6  807553      0.13047       0.4481
ENSG00000282872    1   26490652   26495072     15       3  807553       1.6534     0.049128
ENSG00000236782    1   26496007   26498312      9       3  807553       0.7674      0.22142
ENSG00000142684    1   26496362   26497364      5       2  807553      0.81635      0.20715
ENSG00000142675    1   26503894   26516377     29       8  807553      0.67658      0.24934
ENSG00000188782    1   26517052   26529459     69      11  807553       0.3647      0.35767
ENSG00000130695    1   26560644   26605529    143      13  807553      0.11785      0.45309
ENSG00000142669    1   26605667   26608013      6       3  807553     -0.54494       0.7071
ENSG00000158062    1   26607819   26644854    138      12  807553     -0.11645      0.54635
ENSG00000169442    1   26644448   26647014     12       3  807553     -0.22204      0.58786
ENSG00000176092    1   26648189   26686571    136      18  807553       1.2728      0.10155
ENSG00000176083    1   26688125   26701013     57      11  807553     0.021436      0.49145
ENSG00000131914    1   26737269   26756213     43      14  807553       1.4423     0.074605
ENSG00000117682    1   26758773   26797785     61      15  807553       2.8589    0.0021258
ENSG00000225891    1   26789247   26793773      5       2  807553        2.398    0.0082425
ENSG00000198830    1   26798941   26802463      5       2  807553       3.2067   0.00067126
ENSG00000117676    1   26856252   26901521    100      13  807553        1.917     0.027622
ENSG00000260063    1   27018623   27020622      6       2  807553     -0.11455       0.5456
ENSG00000117713    1   27019727   27108601    135      10  807553     0.035743      0.48574
ENSG00000060642    1   27113963   27124889     16       5  807553      -0.5058       0.6935
ENSG00000204160    1   27153201   27184093     52       9  807553       0.2164      0.41434
ENSG00000175793    1   27189629   27190948      1       1  807553     -0.54435       0.7069
ENSG00000226698    1   27202624   27204736      3       1  807553      -0.9338       0.8248
ENSG00000142751    1   27202624   27216788     21       5  807553      0.23505      0.40709
ENSG00000198746    1   27216979   27226957     15       6  807553     -0.32151      0.62609
ENSG00000090273    1   27226729   27273353     73      11  807553      0.56947      0.28452
ENSG00000131910    1   27237980   27240457      6       3  807553        2.131     0.016545
ENSG00000175707    1   27276053   27286897     13       4  807553     -0.55777       0.7115
ENSG00000253368    1   27320198   27327389      7       3  807553      -1.1434      0.87357
ENSG00000158246    1   27331511   27339327      8       4  807553       1.1443      0.12624
ENSG00000090020    1   27425306   27493472     84      10  807553       2.0479     0.020283
ENSG00000224311    1   27555597   27560843     11       3  807553      0.68898      0.24542
ENSG00000142784    1   27561007   27635124    116      16  807553       1.9437     0.025967
ENSG00000186501    1   27648636   27662891     38      11  807553       2.0166     0.021868
ENSG00000142765    1   27668511   27680428     31      10  807553       2.1145     0.017235
ENSG00000142733    1   27681675   27693383     28       9  807553       2.0844     0.018562
ENSG00000142748    1   27695603   27701315      8       4  807553     -0.14124      0.55616
ENSG00000174950    1   27705666   27709870      3       1  807553       1.2028      0.11453
ENSG00000181773    1   27719148   27722318      2       1  807553       2.2098      0.01356
ENSG00000158195    1   27730730   27816669    135       9  807553       1.1148      0.13247
ENSG00000241169    1   27783709   27786093      3       1  807553      0.60833      0.27148
ENSG00000237429    1   27852316   27857072      1       1  807553     0.026824       0.4893
