"gene"	"cellType.target"	"mean.target"	"cellType.2nd"	"mean.2nd"	"MeanRatio"	"MeanRatio.rank"	"MeanRatio.anno"	"Cell_type_resolution"
"CCNYL1"	"ExN"	0.535629035454038	"InN"	0.31770088310524	1.68595387654811	96	"ExN/InN: 1.686"	"Broad"
"VPS37B"	"ExN"	0.725067036054604	"Microglia"	0.430339952759739	1.68487037144658	97	"ExN/Microglia: 1.685"	"Broad"
"POLN"	"ExN"	0.914315313201156	"InN"	0.545418486743746	1.67635556077278	98	"ExN/InN: 1.676"	"Broad"
"USP28"	"ExN"	0.671987391580899	"InN"	0.404157296688876	1.6626877631216	99	"ExN/InN: 1.663"	"Broad"
"NRG4"	"ExN"	0.575146381164114	"InN"	0.346094701583396	1.66181793171869	100	"ExN/InN: 1.662"	"Broad"
"F11-AS1"	"Astrocyte"	0.854301677283505	"Endothelial"	0.228264209391216	3.74260020684775	1	"Astrocyte/Endothelial: 3.743"	"Broad"
"GLI2"	"Astrocyte"	0.753532660769024	"Microglia"	0.202197769347884	3.7267110473042	2	"Astrocyte/Microglia: 3.727"	"Broad"
"LINC00299"	"Astrocyte"	0.985302815067273	"Microglia"	0.265284585198282	3.7141351968522	3	"Astrocyte/Microglia: 3.714"	"Broad"
"LINC02060"	"Astrocyte"	0.735698703509066	"Microglia"	0.199019803166408	3.69661054731282	4	"Astrocyte/Microglia: 3.697"	"Broad"
"CD38"	"Astrocyte"	0.835806612964937	"Endothelial"	0.242282372361769	3.44972110359286	5	"Astrocyte/Endothelial: 3.45"	"Broad"
"PAPLN"	"Astrocyte"	1.07496025863352	"Microglia"	0.312481358268282	3.4400780404654	6	"Astrocyte/Microglia: 3.44"	"Broad"
"PAMR1"	"Astrocyte"	1.19568671100752	"Endothelial"	0.356011966344418	3.35855764424157	7	"Astrocyte/Endothelial: 3.359"	"Broad"
"LAMA1"	"Astrocyte"	0.750764700670816	"Microglia"	0.227090380970484	3.30601717898565	8	"Astrocyte/Microglia: 3.306"	"Broad"
"WDR49"	"Astrocyte"	1.05706904754838	"Microglia"	0.340279436055669	3.10647349073261	9	"Astrocyte/Microglia: 3.106"	"Broad"
"MRVI1"	"Astrocyte"	1.20548801719708	"Endothelial"	0.388751869041444	3.10091889762352	10	"Astrocyte/Endothelial: 3.101"	"Broad"
"LINC01748"	"Astrocyte"	1.27476868342541	"Endothelial"	0.411529157932293	3.09763879145386	11	"Astrocyte/Endothelial: 3.098"	"Broad"
"AC091826.2"	"Astrocyte"	1.39442115167102	"Endothelial"	0.45874653827334	3.03963307694797	12	"Astrocyte/Endothelial: 3.04"	"Broad"
"PLCH1"	"Astrocyte"	0.941447898356919	"Endothelial"	0.312700613044648	3.01070052018893	13	"Astrocyte/Endothelial: 3.011"	"Broad"
"PRDM16"	"Astrocyte"	1.19699447806108	"Endothelial"	0.398613132029791	3.00289775192761	14	"Astrocyte/Endothelial: 3.003"	"Broad"
"AL022068.1"	"Astrocyte"	0.879541874047664	"Endothelial"	0.296522427337829	2.96619005160645	15	"Astrocyte/Endothelial: 2.966"	"Broad"
"SLCO1C1"	"Astrocyte"	1.07061077126165	"Endothelial"	0.364488371370037	2.93729747052681	16	"Astrocyte/Endothelial: 2.937"	"Broad"
"FGFR3"	"Astrocyte"	0.783284928042515	"Endothelial"	0.268311575720636	2.91931097619905	17	"Astrocyte/Endothelial: 2.919"	"Broad"
"AC027117.2"	"Astrocyte"	1.31401546361115	"Microglia"	0.456844448967122	2.87628637402075	18	"Astrocyte/Microglia: 2.876"	"Broad"
"SHROOM3"	"Astrocyte"	1.0297972193544	"Microglia"	0.359510018290015	2.86444651599017	19	"Astrocyte/Microglia: 2.864"	"Broad"
"FRMPD2"	"Astrocyte"	0.89305041488116	"Microglia"	0.31323736215717	2.85103414462117	20	"Astrocyte/Microglia: 2.851"	"Broad"
"BOC"	"Astrocyte"	0.958924166970149	"Endothelial"	0.343864836759595	2.78866596540244	21	"Astrocyte/Endothelial: 2.789"	"Broad"
"STOX1"	"Astrocyte"	1.06506063788876	"Endothelial"	0.384123460970543	2.7727039509582	22	"Astrocyte/Endothelial: 2.773"	"Broad"
"EYA1"	"Astrocyte"	1.13127820245401	"Endothelial"	0.412748478408787	2.74084160604365	23	"Astrocyte/Endothelial: 2.741"	"Broad"
"GLI3"	"Astrocyte"	1.40652453431358	"Endothelial"	0.514449259414685	2.73403938012051	24	"Astrocyte/Endothelial: 2.734"	"Broad"
"AC099792.1"	"Astrocyte"	1.01226642036643	"OPC"	0.372343832823612	2.71863350787916	25	"Astrocyte/OPC: 2.719"	"Broad"
"ACOT11"	"Astrocyte"	1.22516710137181	"OPC"	0.455583546664256	2.68922596160986	26	"Astrocyte/OPC: 2.689"	"Broad"
"EFEMP1"	"Astrocyte"	1.32818506180496	"Endothelial"	0.502837423679904	2.64138069136727	27	"Astrocyte/Endothelial: 2.641"	"Broad"
"AC002429.2"	"Astrocyte"	1.3337529082775	"Endothelial"	0.507863361543213	2.62620422986353	28	"Astrocyte/Endothelial: 2.626"	"Broad"
"ARHGEF26"	"Astrocyte"	1.40905111955925	"Endothelial"	0.542063320763469	2.59942162767012	29	"Astrocyte/Endothelial: 2.599"	"Broad"
"AF279873.3"	"Astrocyte"	0.980991182359233	"InN"	0.381056708605029	2.57439682915029	30	"Astrocyte/InN: 2.574"	"Broad"
"AL445426.1"	"Astrocyte"	0.7624820503877	"Endothelial"	0.296950923237277	2.56770392250454	31	"Astrocyte/Endothelial: 2.568"	"Broad"
"GNA14"	"Astrocyte"	1.38452154045216	"Endothelial"	0.548700392577801	2.52327419331279	32	"Astrocyte/Endothelial: 2.523"	"Broad"
"SLC16A9"	"Astrocyte"	0.751987793126242	"Endothelial"	0.300273738837751	2.50434085923368	33	"Astrocyte/Endothelial: 2.504"	"Broad"
"RORB"	"Astrocyte"	1.04061712000733	"Endothelial"	0.417570805576302	2.49207345463517	34	"Astrocyte/Endothelial: 2.492"	"Broad"
"ADGRA3"	"Astrocyte"	1.43826604982519	"OPC"	0.593095546753085	2.42501576297277	35	"Astrocyte/OPC: 2.425"	"Broad"
"RNF219-AS1"	"Astrocyte"	1.62106130296992	"Endothelial"	0.676003163856409	2.39800845564423	36	"Astrocyte/Endothelial: 2.398"	"Broad"
"KATNAL2"	"Astrocyte"	1.16015710485432	"Oligodendrocyte"	0.486392497631343	2.38522820665225	37	"Astrocyte/Oligodendrocyte: 2.385"	"Broad"
"PHF21B"	"Astrocyte"	1.1820852093163	"OPC"	0.499451154472471	2.36676839913372	38	"Astrocyte/OPC: 2.367"	"Broad"
"PLEKHA7"	"Astrocyte"	0.891104613629535	"Endothelial"	0.378313664706372	2.35546504597228	39	"Astrocyte/Endothelial: 2.355"	"Broad"
"FAM189A2"	"Astrocyte"	1.42548558331299	"Endothelial"	0.61857612486936	2.30446266191416	40	"Astrocyte/Endothelial: 2.304"	"Broad"
"MAPK4"	"Astrocyte"	1.44385844235198	"InN"	0.642881967312296	2.24591529357767	41	"Astrocyte/InN: 2.246"	"Broad"
"EGLN3"	"Astrocyte"	1.28537442928131	"Endothelial"	0.575719793041485	2.23263894140373	42	"Astrocyte/Endothelial: 2.233"	"Broad"
"LGR4"	"Astrocyte"	1.30947975582751	"Microglia"	0.586838033777418	2.231415962252	43	"Astrocyte/Microglia: 2.231"	"Broad"
"ARMH1"	"Astrocyte"	0.87302893316186	"ExN"	0.394640340470047	2.21221411911924	44	"Astrocyte/ExN: 2.212"	"Broad"
"AL160272.2"	"Astrocyte"	0.860807530944816	"Microglia"	0.390406361345278	2.20490139550649	45	"Astrocyte/Microglia: 2.205"	"Broad"
"ITGB4"	"Astrocyte"	0.935400170926339	"Endothelial"	0.425985236091	2.19585115087537	46	"Astrocyte/Endothelial: 2.196"	"Broad"
"RANBP3L"	"Astrocyte"	1.44094593729556	"Endothelial"	0.658450507988348	2.18838913451193	47	"Astrocyte/Endothelial: 2.188"	"Broad"
"SDC2"	"Astrocyte"	0.81230217931003	"Endothelial"	0.37356108915565	2.17448284334445	48	"Astrocyte/Endothelial: 2.174"	"Broad"
"TPD52L1"	"Astrocyte"	1.51593502473462	"Endothelial"	0.707726625326772	2.14197823069703	49	"Astrocyte/Endothelial: 2.142"	"Broad"
"TGFB2"	"Astrocyte"	0.792882495471927	"Endothelial"	0.370405199247285	2.14058144184578	50	"Astrocyte/Endothelial: 2.141"	"Broad"
"LINC02340"	"Astrocyte"	0.804685087940589	"Oligodendrocyte"	0.375944502558803	2.1404358421619	51	"Astrocyte/Oligodendrocyte: 2.14"	"Broad"
"EMX2OS"	"Astrocyte"	0.935613470574869	"Endothelial"	0.438217767345269	2.13504230155439	52	"Astrocyte/Endothelial: 2.135"	"Broad"
"MID1"	"Astrocyte"	1.00987297920192	"Endothelial"	0.473946082526009	2.13077608705944	53	"Astrocyte/Endothelial: 2.131"	"Broad"
"BMPR1B"	"Astrocyte"	1.66480146329893	"Endothelial"	0.786650088172071	2.11631764660119	54	"Astrocyte/Endothelial: 2.116"	"Broad"
"ACSBG1"	"Astrocyte"	1.02797873941685	"Oligodendrocyte"	0.486032546570672	2.11504095079643	55	"Astrocyte/Oligodendrocyte: 2.115"	"Broad"
"SUCLG2-AS1"	"Astrocyte"	1.02127446632285	"Microglia"	0.48505181582636	2.10549560480039	56	"Astrocyte/Microglia: 2.105"	"Broad"
"RFX2"	"Astrocyte"	0.832196007206606	"ExN"	0.395639602100053	2.10341938165268	57	"Astrocyte/ExN: 2.103"	"Broad"
"ADHFE1"	"Astrocyte"	0.811495543745057	"OPC"	0.385920395343229	2.10275371174237	58	"Astrocyte/OPC: 2.103"	"Broad"
"EYA2"	"Astrocyte"	0.948108984676275	"OPC"	0.450921886005356	2.1026013908427	59	"Astrocyte/OPC: 2.103"	"Broad"
"RFX4"	"Astrocyte"	1.6595244295003	"Endothelial"	0.790179830344003	2.1001857624964	60	"Astrocyte/Endothelial: 2.1"	"Broad"
"SLC25A18"	"Astrocyte"	1.23815685208421	"Endothelial"	0.592729813511558	2.08890598019509	61	"Astrocyte/Endothelial: 2.089"	"Broad"
"ACSS3"	"Astrocyte"	1.29141623833189	"Endothelial"	0.618473967663924	2.0880688692683	62	"Astrocyte/Endothelial: 2.088"	"Broad"
"GPAM"	"Astrocyte"	0.742752910846596	"Endothelial"	0.358960366381322	2.06917804975041	63	"Astrocyte/Endothelial: 2.069"	"Broad"
"NADK2"	"Astrocyte"	0.991311040556781	"Endothelial"	0.48588295687814	2.0402259978948	64	"Astrocyte/Endothelial: 2.04"	"Broad"
"ZBTB7C"	"Astrocyte"	0.808860528680037	"OPC"	0.396951521450047	2.03768088789609	65	"Astrocyte/OPC: 2.038"	"Broad"
"ACACB"	"Astrocyte"	1.530341018441	"Endothelial"	0.753445966827062	2.03112245047329	66	"Astrocyte/Endothelial: 2.031"	"Broad"
"LRRC3B"	"Astrocyte"	0.906392504166804	"ExN"	0.44874968015975	2.0198176048708	67	"Astrocyte/ExN: 2.02"	"Broad"
"PLPP3"	"Astrocyte"	0.976686966410208	"OPC"	0.484385372106818	2.01634281845081	68	"Astrocyte/OPC: 2.016"	"Broad"
"ECHDC2"	"Astrocyte"	1.24513223836939	"Microglia"	0.617979514226279	2.01484387379461	69	"Astrocyte/Microglia: 2.015"	"Broad"
"ALDH1L1"	"Astrocyte"	1.41113654609861	"Endothelial"	0.705214083663165	2.00100448755731	70	"Astrocyte/Endothelial: 2.001"	"Broad"
"STON2"	"Astrocyte"	1.52765889253053	"Endothelial"	0.765584737804366	1.99541450749362	71	"Astrocyte/Endothelial: 1.995"	"Broad"
"GPR75-ASB3"	"Astrocyte"	1.41965758444434	"OPC"	0.719936926977054	1.9719193880016	72	"Astrocyte/OPC: 1.972"	"Broad"
"MGAT4C"	"Astrocyte"	1.64768411663923	"InN"	0.838913817108796	1.96406839777386	73	"Astrocyte/InN: 1.964"	"Broad"
"PLOD2"	"Astrocyte"	0.769619860481507	"Endothelial"	0.392500964097041	1.96081011482873	74	"Astrocyte/Endothelial: 1.961"	"Broad"
"PSD2"	"Astrocyte"	0.969310098554905	"OPC"	0.502308571122631	1.92971044947243	75	"Astrocyte/OPC: 1.93"	"Broad"
"IQCA1"	"Astrocyte"	1.12402162635186	"ExN"	0.582813761061909	1.92861202231027	76	"Astrocyte/ExN: 1.929"	"Broad"
"FGD6"	"Astrocyte"	0.815437729925169	"Endothelial"	0.430225018449498	1.89537496648603	77	"Astrocyte/Endothelial: 1.895"	"Broad"
"PTCHD1-AS"	"Astrocyte"	1.17825132464361	"InN"	0.621839083271401	1.89478493124782	78	"Astrocyte/InN: 1.895"	"Broad"
"CDHR3"	"Astrocyte"	1.43169677557683	"ExN"	0.762289655572864	1.87815322575892	79	"Astrocyte/ExN: 1.878"	"Broad"
"TULP3"	"Astrocyte"	0.756643246217435	"Oligodendrocyte"	0.408161908592795	1.85378211510743	80	"Astrocyte/Oligodendrocyte: 1.854"	"Broad"
"SFXN5"	"Astrocyte"	1.52101788654568	"ExN"	0.82702405197189	1.83914589052046	81	"Astrocyte/ExN: 1.839"	"Broad"
"LRIG1"	"Astrocyte"	1.51463591277458	"Endothelial"	0.824359557806615	1.83734864044592	82	"Astrocyte/Endothelial: 1.837"	"Broad"
"GAN"	"Astrocyte"	1.09081407202385	"Endothelial"	0.597605982333466	1.8253064799729	83	"Astrocyte/Endothelial: 1.825"	"Broad"
"CAPN2"	"Astrocyte"	1.02829779257847	"Endothelial"	0.563644029183767	1.82437449761968	84	"Astrocyte/Endothelial: 1.824"	"Broad"
"MFHAS1"	"Astrocyte"	1.00891334625659	"Endothelial"	0.553284458144766	1.82349843991572	85	"Astrocyte/Endothelial: 1.823"	"Broad"
"SLC4A4"	"Astrocyte"	1.60504672219053	"ExN"	0.881412317055703	1.82099420569942	86	"Astrocyte/ExN: 1.821"	"Broad"
"RYR3"	"Astrocyte"	1.77832591157572	"Endothelial"	0.979639022336962	1.81528692817224	87	"Astrocyte/Endothelial: 1.815"	"Broad"
"KIAA1671"	"Astrocyte"	1.14806172496917	"ExN"	0.637855688173685	1.79987690986391	88	"Astrocyte/ExN: 1.8"	"Broad"
"SYTL4"	"Astrocyte"	0.848458742044803	"Endothelial"	0.476646317648883	1.78005936609336	89	"Astrocyte/Endothelial: 1.78"	"Broad"
"ZNRF3"	"Astrocyte"	1.48812750956451	"Endothelial"	0.839787761153989	1.77202809852767	90	"Astrocyte/Endothelial: 1.772"	"Broad"
"F3"	"Astrocyte"	0.771136183449923	"Endothelial"	0.437401800507615	1.76299270500259	91	"Astrocyte/Endothelial: 1.763"	"Broad"
"SEMA4B"	"Astrocyte"	0.804146729431512	"ExN"	0.458405079436709	1.75422735371879	92	"Astrocyte/ExN: 1.754"	"Broad"
"WWC1"	"Astrocyte"	1.22209232760845	"ExN"	0.697093635153971	1.75312506954467	93	"Astrocyte/ExN: 1.753"	"Broad"
"LINC00598"	"Astrocyte"	0.86109801882298	"ExN"	0.491389352579829	1.75237419024681	94	"Astrocyte/ExN: 1.752"	"Broad"
"SLC14A1"	"Astrocyte"	1.50272579018243	"Endothelial"	0.863402977856538	1.74046862093649	95	"Astrocyte/Endothelial: 1.74"	"Broad"
"SLC1A4"	"Astrocyte"	0.762771102981824	"ExN"	0.438423453322816	1.73980451365175	96	"Astrocyte/ExN: 1.74"	"Broad"
"RGS20"	"Astrocyte"	1.16341266992842	"ExN"	0.670128129144511	1.73610481239407	97	"Astrocyte/ExN: 1.736"	"Broad"
"ZNF680"	"Astrocyte"	0.969930289061296	"Oligodendrocyte"	0.561444715255672	1.72756152601705	98	"Astrocyte/Oligodendrocyte: 1.728"	"Broad"
"TP53BP2"	"Astrocyte"	0.843044576110571	"Endothelial"	0.488574422359083	1.72551926079128	99	"Astrocyte/Endothelial: 1.726"	"Broad"
"FAM184A"	"Astrocyte"	1.24570443026393	"InN"	0.72582646395375	1.71625656011257	100	"Astrocyte/InN: 1.716"	"Broad"
"DLX6-AS1"	"InN"	1.04063042306158	"Endothelial"	0.132818766445168	7.83496527571787	1	"InN/Endothelial: 7.835"	"Broad"
"SV2C"	"InN"	0.775386413246515	"Endothelial"	0.105792356037987	7.32932361358977	2	"InN/Endothelial: 7.329"	"Broad"
"GAD2"	"InN"	1.1898631472968	"Endothelial"	0.187495396807715	6.34609258443323	3	"InN/Endothelial: 6.346"	"Broad"
"PTCHD4"	"InN"	0.77454828105173	"ExN"	0.239609259372816	3.23254736932593	4	"InN/ExN: 3.233"	"Broad"
"GAD1"	"InN"	1.03303549496251	"OPC"	0.334862994636987	3.08494970034651	5	"InN/OPC: 3.085"	"Broad"
"SLC35F4"	"InN"	0.947242861900854	"ExN"	0.31691798119246	2.98892116609063	6	"InN/ExN: 2.989"	"Broad"
"SCG2"	"InN"	0.63030728484122	"Endothelial"	0.212024082042567	2.97280987503428	7	"InN/Endothelial: 2.973"	"Broad"
"BCL11A"	"InN"	0.65332864040134	"ExN"	0.271472163965902	2.40661374211243	8	"InN/ExN: 2.407"	"Broad"
"ENTPD3"	"InN"	0.757122086880963	"ExN"	0.316617830865491	2.39128063258892	9	"InN/ExN: 2.391"	"Broad"
"ZNF804B"	"InN"	0.98317195484486	"ExN"	0.412926655278602	2.38098447333586	10	"InN/ExN: 2.381"	"Broad"
"BTBD11"	"InN"	0.636479470271499	"OPC"	0.28580437307684	2.22697596758037	11	"InN/OPC: 2.227"	"Broad"
"RPH3A"	"InN"	0.850501626954924	"ExN"	0.386882909362985	2.19834375303707	12	"InN/ExN: 2.198"	"Broad"
"RERG"	"InN"	0.948476836335032	"ExN"	0.447588554687302	2.11908197026545	13	"InN/ExN: 2.119"	"Broad"
"PWRN1"	"InN"	1.07992252266676	"ExN"	0.552268647582278	1.95542971232288	14	"InN/ExN: 1.955"	"Broad"
"TRMT9B"	"InN"	0.837957691310557	"ExN"	0.438611665036685	1.91047744076864	15	"InN/ExN: 1.91"	"Broad"
"VAT1L"	"InN"	0.883199269296887	"OPC"	0.481504275768349	1.83425010689166	16	"InN/OPC: 1.834"	"Broad"
"DCX"	"InN"	0.915833302647977	"ExN"	0.500336296572192	1.83043546694965	17	"InN/ExN: 1.83"	"Broad"
"ANKRD55"	"InN"	0.800570973786228	"OPC"	0.445465347407119	1.79715656547932	18	"InN/OPC: 1.797"	"Broad"
"GRM8"	"InN"	0.798886171841936	"Endothelial"	0.469364694357949	1.70205850896976	19	"InN/Endothelial: 1.702"	"Broad"
"SYNPR"	"InN"	1.10486232538756	"ExN"	0.674150881400629	1.63889472797554	20	"InN/ExN: 1.639"	"Broad"
"VSTM2A"	"InN"	1.00498119181179	"ExN"	0.614552667224017	1.63530523161077	21	"InN/ExN: 1.635"	"Broad"
"PDE10A"	"InN"	1.27105819007563	"Oligodendrocyte"	0.788488386955674	1.61201890998439	22	"InN/Oligodendrocyte: 1.612"	"Broad"
"NHS"	"InN"	0.967179557247238	"Endothelial"	0.612394340958043	1.57934110843376	23	"InN/Endothelial: 1.579"	"Broad"
"GPR176"	"InN"	0.644378905882873	"ExN"	0.411765845230221	1.56491586989833	24	"InN/ExN: 1.565"	"Broad"
"FGF13"	"InN"	1.09183123209015	"ExN"	0.717036863165434	1.52269888506171	25	"InN/ExN: 1.523"	"Broad"
"UNC5D"	"InN"	1.57762116410055	"ExN"	1.05826665706181	1.49075958651167	26	"InN/ExN: 1.491"	"Broad"
"ZNF385D"	"InN"	1.19748703763269	"OPC"	0.806492418839298	1.48480879628864	27	"InN/OPC: 1.485"	"Broad"
"PLCXD3"	"InN"	0.740688517637497	"ExN"	0.500472379458345	1.47997881209575	28	"InN/ExN: 1.48"	"Broad"
"SLC22A17"	"InN"	0.606525757920007	"Endothelial"	0.411012267541281	1.47568772472002	29	"InN/Endothelial: 1.476"	"Broad"
"GPR155"	"InN"	1.12952149474364	"ExN"	0.774933792362337	1.45757160918272	30	"InN/ExN: 1.458"	"Broad"
"PCDH10"	"InN"	0.756256873251369	"ExN"	0.521223018269431	1.45092761974001	31	"InN/ExN: 1.451"	"Broad"
"RIPOR2"	"InN"	1.11484089509267	"ExN"	0.782397347491962	1.42490372528279	32	"InN/ExN: 1.425"	"Broad"
"GABRG3"	"InN"	1.21124595038793	"ExN"	0.851275708089375	1.42285976080121	33	"InN/ExN: 1.423"	"Broad"
"GREB1"	"InN"	0.646797651335396	"Astrocyte"	0.456713846130858	1.41619891057578	34	"InN/Astrocyte: 1.416"	"Broad"
"FSTL5"	"InN"	1.20467330048156	"Astrocyte"	0.855537081049992	1.40809010756503	35	"InN/Astrocyte: 1.408"	"Broad"
"CACNB4"	"InN"	0.847543078843907	"ExN"	0.602777806428934	1.40606218378385	36	"InN/ExN: 1.406"	"Broad"
"NYAP2"	"InN"	1.12828448721637	"ExN"	0.802846955292433	1.40535438264868	37	"InN/ExN: 1.405"	"Broad"
"PRMT8"	"InN"	0.645468629910806	"ExN"	0.459597215616818	1.40442241157735	38	"InN/ExN: 1.404"	"Broad"
"N4BP2"	"InN"	0.653085143882725	"ExN"	0.467742890880265	1.39624814532971	39	"InN/ExN: 1.396"	"Broad"
"NETO2"	"InN"	0.799478095447085	"OPC"	0.577341417052516	1.38475791244743	40	"InN/OPC: 1.385"	"Broad"
"DGKD"	"InN"	0.799141663065004	"Oligodendrocyte"	0.578933299425632	1.38036914417921	41	"InN/Oligodendrocyte: 1.38"	"Broad"
"CACNG2"	"InN"	0.771569759850879	"ExN"	0.563061358768966	1.37031204119171	42	"InN/ExN: 1.37"	"Broad"
"AF241726.2"	"InN"	0.746681406787165	"ExN"	0.550173382113721	1.35717472175494	43	"InN/ExN: 1.357"	"Broad"
"WSCD2"	"InN"	0.656361718472225	"ExN"	0.487264108856559	1.34703481447152	44	"InN/ExN: 1.347"	"Broad"
"SPOCK2"	"InN"	0.65654017235508	"Endothelial"	0.490761905532631	1.33779774867108	45	"InN/Endothelial: 1.338"	"Broad"
"GRIP1"	"InN"	1.65671294360177	"ExN"	1.25400368046162	1.32113882073448	46	"InN/ExN: 1.321"	"Broad"
"AC008056.1"	"InN"	0.645647378299414	"ExN"	0.489759022200632	1.318296037505	47	"InN/ExN: 1.318"	"Broad"
"ERO1B"	"InN"	0.799895031332593	"OPC"	0.612812283380875	1.30528557116967	48	"InN/OPC: 1.305"	"Broad"
"HACD2"	"InN"	0.760716629055155	"ExN"	0.584671135525486	1.30110173537376	49	"InN/ExN: 1.301"	"Broad"
"TXNDC16"	"InN"	0.932100854514704	"ExN"	0.716459488588704	1.30098193877057	50	"InN/ExN: 1.301"	"Broad"
"ADCY5"	"InN"	0.868263391023357	"Oligodendrocyte"	0.670917410811375	1.29414347732208	51	"InN/Oligodendrocyte: 1.294"	"Broad"
"ADCYAP1R1"	"InN"	0.653570769324739	"Astrocyte"	0.506713586618361	1.28982286361503	52	"InN/Astrocyte: 1.29"	"Broad"
"INPP5F"	"InN"	0.875219109747617	"ExN"	0.681239214991467	1.2847456377839	53	"InN/ExN: 1.285"	"Broad"
"SV2A"	"InN"	0.663117135010454	"ExN"	0.518346094598623	1.27929416642742	54	"InN/ExN: 1.279"	"Broad"
"CALY"	"InN"	0.553181040489299	"Endothelial"	0.438312956631702	1.26206864779979	55	"InN/Endothelial: 1.262"	"Broad"
"MTCL1"	"InN"	0.58457405661717	"ExN"	0.464045967448523	1.25973308168445	56	"InN/ExN: 1.26"	"Broad"
"TENM3"	"InN"	1.23699234610311	"ExN"	0.984076573160702	1.25700822460399	57	"InN/ExN: 1.257"	"Broad"
"RAB3C"	"InN"	1.24434657893637	"ExN"	0.993226108477002	1.25283313468716	58	"InN/ExN: 1.253"	"Broad"
"POT1-AS1"	"InN"	0.671643926936201	"ExN"	0.536654100124116	1.2515397288139	59	"InN/ExN: 1.252"	"Broad"
"SPTB"	"InN"	0.576298524334153	"ExN"	0.461519507286081	1.24869808369102	60	"InN/ExN: 1.249"	"Broad"
"NRSN1"	"InN"	0.926936839851894	"ExN"	0.742496393371121	1.24840584833465	61	"InN/ExN: 1.248"	"Broad"
"USP13"	"InN"	0.642086101531205	"OPC"	0.51712303125636	1.24165056035359	62	"InN/OPC: 1.242"	"Broad"
"HSPA4L"	"InN"	0.775145948858348	"ExN"	0.624919759126091	1.24039276649268	63	"InN/ExN: 1.24"	"Broad"
"CLVS2"	"InN"	1.07637327632969	"ExN"	0.868082821427548	1.23994306736725	64	"InN/ExN: 1.24"	"Broad"
"MARCH4"	"InN"	0.893727752124276	"ExN"	0.722178783668251	1.23754362816456	65	"InN/ExN: 1.238"	"Broad"
"ZMAT4"	"InN"	0.721006349553279	"ExN"	0.587395783158786	1.22746259034409	66	"InN/ExN: 1.227"	"Broad"
"TTC39B"	"InN"	0.650696047178523	"ExN"	0.538670420945677	1.20796691608976	67	"InN/ExN: 1.208"	"Broad"
"ADAMTS19"	"InN"	0.663044276269422	"ExN"	0.548954839209373	1.20783027839661	68	"InN/ExN: 1.208"	"Broad"
"MAST2"	"InN"	0.722758890128961	"ExN"	0.599134252830205	1.20633879087162	69	"InN/ExN: 1.206"	"Broad"
"GABRA1"	"InN"	0.893903460489232	"ExN"	0.743557548978672	1.20219808368171	70	"InN/ExN: 1.202"	"Broad"
"ARHGEF3"	"InN"	0.696758596537049	"Astrocyte"	0.579957732978252	1.20139547576854	71	"InN/Astrocyte: 1.201"	"Broad"
"SCAMP5"	"InN"	0.767434443699461	"ExN"	0.639183294476454	1.20064846864944	72	"InN/ExN: 1.201"	"Broad"
"SLC38A1"	"InN"	0.968219959000049	"OPC"	0.807481105271659	1.19906206186003	73	"InN/OPC: 1.199"	"Broad"
"SNX25"	"InN"	0.72155869197438	"OPC"	0.602935340142041	1.19674307331926	74	"InN/OPC: 1.197"	"Broad"
"SNRPN"	"InN"	1.36864751665172	"ExN"	1.14724305003813	1.19298828317699	75	"InN/ExN: 1.193"	"Broad"
"DGKE"	"InN"	0.756239380645537	"ExN"	0.634649883525855	1.19158515628204	76	"InN/ExN: 1.192"	"Broad"
"TSPYL2"	"InN"	0.634340599789663	"ExN"	0.534766098097125	1.18620197137937	77	"InN/ExN: 1.186"	"Broad"
"ZSWIM5"	"InN"	1.04958890364208	"OPC"	0.887593028970736	1.18251143191063	78	"InN/OPC: 1.183"	"Broad"
"PRKCB"	"InN"	1.12638192915311	"Microglia"	0.956233580762356	1.1779359685895	79	"InN/Microglia: 1.178"	"Broad"
"BTBD8"	"InN"	0.958466534274877	"Oligodendrocyte"	0.814145039859167	1.17726754736561	80	"InN/Oligodendrocyte: 1.177"	"Broad"
"TRERF1"	"InN"	1.01388719545234	"ExN"	0.862125938740476	1.17603142405572	81	"InN/ExN: 1.176"	"Broad"
"SLC16A10"	"InN"	0.70027217972245	"ExN"	0.595680459389287	1.17558360138319	82	"InN/ExN: 1.176"	"Broad"
"PKNOX2"	"InN"	0.947466601965221	"ExN"	0.807967496306879	1.17265435341889	83	"InN/ExN: 1.173"	"Broad"
"CD99L2"	"InN"	0.61432575280849	"Oligodendrocyte"	0.524196937088696	1.17193693694655	84	"InN/Oligodendrocyte: 1.172"	"Broad"
"AP001831.1"	"InN"	0.570396652006026	"ExN"	0.487255576511588	1.17063134728939	85	"InN/ExN: 1.171"	"Broad"
"ELAVL2"	"InN"	0.731316408015326	"ExN"	0.625627698568102	1.16893227344172	86	"InN/ExN: 1.169"	"Broad"
"NRG2"	"InN"	1.02550714139242	"OPC"	0.877541607876029	1.16861369556542	87	"InN/OPC: 1.169"	"Broad"
"SLC30A7"	"InN"	0.644314581378095	"ExN"	0.552694467206149	1.16576991377367	88	"InN/ExN: 1.166"	"Broad"
