GENE             CHR      START       STOP  NSNPS  NPARAM     N        ZSTAT            P
ENSG00000142794    1   21766621   21811498    164      15  9809      0.22317       0.4117
ENSG00000162551    1   21835865   21904905    318      28  9835     -0.61983      0.73232
ENSG00000233431    1   21912965   21917680     22       7  9907      -1.2507      0.89448
ENSG00000076864    1   21922708   21995856    280      40  9860     -0.47462      0.68247
ENSG00000090686    1   22004791   22110099    383      35  9732     -0.77454      0.78069
ENSG00000187942    1   22138758   22151714     47      19  9720      0.81069      0.20877
ENSG00000142798    1   22148738   22263790    399      40  9802       1.2764       0.1009
ENSG00000219073    1   22303514   22325135    221      24  9840    0.0054656      0.49782
ENSG00000142789    1   22328149   22339032     72      13  9888      0.91373      0.18043
ENSG00000228397    1   22350483   22352541     12       4  9806      0.13741      0.44535
ENSG00000070831    1   22379120   22419439    108      17  9740       1.8147     0.034788
ENSG00000162552    1   22443798   22470462    101      20  9766       1.6985     0.044708
ENSG00000184677    1   22778344   22857650    148      18  9836       1.8303     0.033599
ENSG00000070886    1   22890057   22930087    161      26  9845     -0.29944       0.6177
ENSG00000173372    1   22962999   22966101      6       3  9907      -1.0472      0.85248
ENSG00000159189    1   22970123   22974603     25       5  9367     -0.17097      0.56788
ENSG00000173369    1   22979255   22988031     26       6  9651      0.57104      0.28399
ENSG00000133216    1   23037332   23247993    534      66  9581     -0.65358      0.74331
ENSG00000225952    1   23162206   23163342      3       2  8409      0.37731      0.35297
ENSG00000215906    1   23279536   23291831     39      10  9907      -1.5517      0.93964
ENSG00000227868    1   23337327   23342343      9       3  9907     -0.17387      0.56902
ENSG00000004487    1   23345936   23410182     88      13  9618     -0.34944      0.63662
ENSG00000240553    1   23346640   23414551     94      12  9637     -0.48575      0.68643
ENSG00000169641    1   23410516   23504301    187      23  9673      -1.1592      0.87682
ENSG00000179546    1   23518388   23521222      5       2  9907      -1.5055       0.9339
ENSG00000261326    1   23607802   23613245      2       1  9907     -0.68548      0.75348
ENSG00000284726    1   23624290   23629359      3       2  9646       -1.294      0.90217
ENSG00000125944    1   23630264   23670829     45       9  9682      -1.2291      0.89048
ENSG00000125945    1   23685941   23695935     27       5  9590      -1.3914      0.91795
ENSG00000249087    1   23695490   23698332      3       2  9907       -1.834      0.96667
ENSG00000271420    1   23704873   23705522      2       1  9515      -1.1496      0.87485
ENSG00000204219    1   23707554   23751233    134      22  9861    -0.027527      0.51098
ENSG00000088280    1   23755056   23811061    127      17  9744     -0.85622      0.80406
ENSG00000007968    1   23832922   23857712     50       8  9829      -1.6781      0.95334
ENSG00000235052    1   23875630   23877406      3       2  9907      -1.7995      0.96403
ENSG00000117318    1   23884409   23886285      9       4  9820     -0.19559      0.57753
ENSG00000197880    1   23907985   23967058    129      31  9842      -0.6064      0.72787
ENSG00000142676    1   24018232   24023325     16       5  9907       -1.699      0.95534
ENSG00000011007    1   24069645   24088549     19       9  9866     -0.29373      0.61552
ENSG00000236810    1   24086872   24104777     12       7  9623      0.20617      0.41833
ENSG00000057757    1   24104895   24114722      9       4  9758     -0.20235      0.58018
ENSG00000011009    1   24117460   24122029      3       1  9907    -0.053889      0.52149
ENSG00000117308    1   24122089   24127294      2       1  9907     -0.02178      0.50869
ENSG00000117305    1   24128375   24165110     51       6  9540      0.32424      0.37288
ENSG00000179163    1   24171567   24194784     44       6  9810      0.23145      0.40848
ENSG00000188822    1   24197016   24239852    236      16  9888     -0.31231       0.6226
ENSG00000232557    1   24233601   24234375      2       1  9907     -0.47165      0.68141
ENSG00000189266    1   24285599   24289952      3       1  9907     -0.18269      0.57248
ENSG00000188529    1   24291294   24307417      7       3  9907      0.24907      0.40165
ENSG00000225315    1   24367325   24413289    197      21  9821      -1.0025      0.84194
ENSG00000142661    1   24382525   24438665    198      24  9832      -1.1801      0.88103
ENSG00000142677    1   24446261   24469611     78      17  9786     -0.85771      0.80447
ENSG00000185436    1   24480647   24514449    137      20  9847    -0.086929      0.53464
ENSG00000230023    1   24526730   24538183     52      11  9756      0.84006      0.20044
ENSG00000232298    1   24634046   24648391     52      10  9907       1.6297     0.051583
ENSG00000158055    1   24645812   24690972    107      25  9752      0.37726      0.35299
ENSG00000001460    1   24683489   24743424    168      18  9688     -0.19614      0.57775
ENSG00000001461    1   24742284   24799466    178      18  9793    -0.014868      0.50593
ENSG00000117602    1   24828841   24867530    127      17  9758      -1.9284       0.9731
ENSG00000264443    1   24865292   24882515     88      16  9854      -1.4531       0.9269
ENSG00000184454    1   24882602   24935819    239      31  9829      -1.7839      0.96278
ENSG00000133226    1   24958207   24999758     47      10  9740      -1.4942      0.93244
ENSG00000284699    1   25031385   25044087     25       6  9393      -1.1085      0.86617
ENSG00000169504    1   25071848   25170815    114      14  9644     -0.31667      0.62425
ENSG00000020633    1   25226002   25291612    147      30  9737      0.12881      0.44875
ENSG00000233755    1   25370198   25439611    303      38  9723       1.7774      0.03775
ENSG00000231953    1   25534630   25535928      2       1  9907    -0.091992      0.53665
ENSG00000117614    1   25549170   25558993      8       5  9623      0.59655       0.2754
ENSG00000284657    1   25565985   25566744      2       1  9907      0.15902      0.43683
ENSG00000117616    1   25568728   25664704    151      34  9845       2.2216     0.013155
ENSG00000272432    1   25574328   25574812      1       1  8772      -3.1214       0.9991
ENSG00000187010    1   25598884   25656936     93      22  9893       2.3317    0.0098591
ENSG00000183726    1   25664408   25688852     34      10  9794       3.2101   0.00066346
ENSG00000188672    1   25688740   25756683    108      12  9770       2.7034    0.0034318
ENSG00000204178    1   25757349   25826700    120       7  9646       2.8815     0.001979
ENSG00000157978    1   25870071   25895377     80      12  9709     -0.75567      0.77508
ENSG00000225643    1   25907969   25916847     32       6  9018       2.0354     0.020905
ENSG00000117643    1   25943959   26112698    379      33  9315      0.51062      0.30481
ENSG00000233478    1   25971035   25985602     32       6  8232       0.3586      0.35995
ENSG00000162430    1   26126667   26144715     45       6  9907      -1.7698      0.96162
ENSG00000255054    1   26137961   26150235     36       5  9907      -1.1839      0.88177
ENSG00000228172    1   26143240   26147288     11       3  9907      -0.6385      0.73843
ENSG00000117640    1   26145131   26159433     35       3  9907      -1.1491      0.87474
ENSG00000127423    1   26158404   26185949     71       4  9779      -1.9261      0.97295
ENSG00000236528    1   26186104   26189911      3       1  9459      0.22887      0.40948
ENSG00000182749    1   26187701   26197744      6       2  9907      -1.6558      0.95112
ENSG00000117632    1   26210672   26233482     35       8  9331      -1.0095      0.84362
ENSG00000158006    1   26286258   26324648     92       7  9737     -0.94542      0.82778
ENSG00000158008    1   26346375   26362955     29       8  9435      0.98092      0.16332
ENSG00000158014    1   26363743   26372624     19       3  9836      0.65521      0.25617
ENSG00000158022    1   26377795   26394927     42       6  9907      0.88877      0.18706
ENSG00000175087    1   26437656   26452034     39       4  9601        0.616      0.26895
ENSG00000197245    1   26485511   26490453     17       7  9828      0.12099      0.45185
ENSG00000282872    1   26490652   26495072     15       3  9907      0.19335      0.42334
ENSG00000236782    1   26496007   26498312     10       3  9907      0.28952      0.38609
ENSG00000142684    1   26496362   26497364      6       2  9907      0.32523       0.3725
ENSG00000142675    1   26503894   26516377     29       8  9740      0.48908      0.31239
ENSG00000188782    1   26517052   26529459     67      10  9842      0.47955      0.31577
ENSG00000130695    1   26560644   26605529    142      13  9907      0.95074      0.17087
ENSG00000142669    1   26605667   26608013      5       2  9907      0.97711      0.16426
ENSG00000158062    1   26607819   26644854    142      13  9805      0.73161       0.2322
ENSG00000169442    1   26644448   26647014     14       4  9907      0.16589      0.43412
ENSG00000176092    1   26648189   26686571    136      18  9658     -0.73213      0.76796
ENSG00000176083    1   26688125   26701013     46       8  9907      -1.2168      0.88815
ENSG00000131914    1   26737269   26756213     41      13  9364       1.0935      0.13708
ENSG00000117682    1   26758773   26797785     68      18  9315       2.1623     0.015296
ENSG00000225891    1   26789247   26793773      6       3  8800       2.8141    0.0024457
ENSG00000198830    1   26798941   26802463      6       3  9587       1.6844     0.046053
ENSG00000117676    1   26856252   26901521    101      13  9758       2.5788    0.0049572
ENSG00000260063    1   27018623   27020622      7       3  9733     -0.68442      0.75314
ENSG00000117713    1   27019727   27108601    139      11  9840      0.17334      0.43119
ENSG00000060642    1   27113963   27124889     16       5  9907     -0.34684      0.63565
ENSG00000204160    1   27153201   27184093     52       9  9593     -0.34143      0.63361
ENSG00000175793    1   27189629   27190948      1       1  9907      0.91004       0.1814
ENSG00000226698    1   27202624   27204736      5       3  9638       0.3075      0.37923
ENSG00000142751    1   27202624   27216788     25       7  9620      -0.3127      0.62275
